# CUSTOM_ITEM_IDS — authoritative record of the custom item layer, PRE-Stage-5c state
#
# Harvested programmatically at Stage 5c from every source that creates or edits
# item definitions at cache build time: the item_config tomls (definitions/ankou_sets/
# comp capes/toa), every assets/types toml with [[item]] or [item] blocks, the
# NearRealityOriginsPacker packCustoms()/promoBundle() code-built items, and
# NearRealityCustomItemPacker's in-code edits. 1057 unique ids: 781 new custom
# defs, 60 vanilla-id overwrites, 216 vanilla edits.
#
# Stage 5c deletes most of this layer — this file is the tombstone index, not a
# live manifest. Kinds: NEW = custom def on a free id; OVERWRITE = full custom def
# written onto a real OSRS id; EDIT = inherit-only tweak of a vanilla id.
# Format: id<TAB>kind<TAB>group<TAB>name<TAB>source
#
# Offline_Scape custom item id manifest (stage 5c)
# id	kind	group	name	source
32723	CONSTANT (has def)	ItemId.kt custom tail	CYAN_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14723
32724	CONSTANT (has def)	ItemId.kt custom tail	CYAN_HWEEN_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14724
32725	CONSTANT (has def)	ItemId.kt custom tail	CYAN_PARTY_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14725
32726	CONSTANT (has def)	ItemId.kt custom tail	BLUE_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14726
32727	CONSTANT (has def)	ItemId.kt custom tail	PURPLE_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14727
32728	CONSTANT (has def)	ItemId.kt custom tail	PURPLE_HWEEN_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14728
32729	CONSTANT (has def)	ItemId.kt custom tail	ORANGE_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14729
32730	CONSTANT (has def)	ItemId.kt custom tail	ORANGE_HWEEN_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14730
32731	CONSTANT (has def)	ItemId.kt custom tail	ORANGE_PARTY_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14731
32732	CONSTANT (has def)	ItemId.kt custom tail	LIGHT_PURPLE_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14732
32733	CONSTANT (has def)	ItemId.kt custom tail	LIGHT_PURPLE_HWEEN_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14733
32734	CONSTANT (has def)	ItemId.kt custom tail	LIGHT_PURPLE_PARTY_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14734
32735	CONSTANT (has def)	ItemId.kt custom tail	LIGHT_BLUE_HWEEN_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14735
32736	CONSTANT (has def)	ItemId.kt custom tail	LIGHT_BLUE_PARTY_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14736
32737	CONSTANT (has def)	ItemId.kt custom tail	LIGHT_BLUE_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14737
32738	CONSTANT (has def)	ItemId.kt custom tail	PEACH_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14738
32739	CONSTANT (has def)	ItemId.kt custom tail	PEACH_HWEEN_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14739
32740	CONSTANT (has def)	ItemId.kt custom tail	PEACH_PARTY_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14740
32741	CONSTANT (has def)	ItemId.kt custom tail	LIGHT_GREEN_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14741
32742	CONSTANT (has def)	ItemId.kt custom tail	LIGHT_GREEN_HWEEN_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14742
32743	CONSTANT (has def)	ItemId.kt custom tail	LIGHT_GREEN_PARTY_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14743
32744	CONSTANT (has def)	ItemId.kt custom tail	LIGHT_YELLOW_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14744
32745	CONSTANT (has def)	ItemId.kt custom tail	LIGHT_YELLOW_HWEEN_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14745
32746	CONSTANT (has def)	ItemId.kt custom tail	LIGHT_YELLOW_PARTY_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14746
32747	CONSTANT (has def)	ItemId.kt custom tail	CREAM_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14747
32748	CONSTANT (has def)	ItemId.kt custom tail	CREAM_HWEEN_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14748
32749	CONSTANT (has def)	ItemId.kt custom tail	CREAM_PARTY_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14749
32750	CONSTANT (has def)	ItemId.kt custom tail	MAGMA_HWEEN_MASK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14750
32751	CONSTANT (has def)	ItemId.kt custom tail	MAGMA_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14751
32752	CONSTANT (has def)	ItemId.kt custom tail	INVERTED_SANTA_HAT_32752	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14752
32753	CONSTANT (has def)	ItemId.kt custom tail	GREY_SANTA_HAT_T	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14753
32754	CONSTANT (has def)	ItemId.kt custom tail	SHADOW_SANTA_HAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14754
32755	CONSTANT (has def)	ItemId.kt custom tail	SHADOW_BUNNY_EARS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14755
32756	CONSTANT (has def)	ItemId.kt custom tail	GREY_BUNNY_EARS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14756
32802	CONSTANT (has def)	ItemId.kt custom tail	CHAOTIC_RAPIER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14757
32804	CONSTANT (has def)	ItemId.kt custom tail	CHAOTIC_LONGSWORD	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14758
32806	CONSTANT (has def)	ItemId.kt custom tail	CHAOTIC_MAUL	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14759
32808	CONSTANT (has def)	ItemId.kt custom tail	CHAOTIC_STAFF	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14760
32810	CONSTANT (has def)	ItemId.kt custom tail	CHAOTIC_CROSSBOW	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14761
32812	CONSTANT (has def)	ItemId.kt custom tail	CHAOTIC_KITESHIELD	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14762
32814	CONSTANT (has def)	ItemId.kt custom tail	EAGLE_EYE_KITESHIELD	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14763
32816	CONSTANT (has def)	ItemId.kt custom tail	FARSEER_KITESHIELD	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14764
32826	CONSTANT (has def)	ItemId.kt custom tail	PET_POSTIE_PETE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14765
32827	CONSTANT (has def)	ItemId.kt custom tail	PET_IMP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14766
32828	CONSTANT (has def)	ItemId.kt custom tail	PET_TOUCAN	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14767
32829	CONSTANT (has def)	ItemId.kt custom tail	PET_KING_PENGUIN	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14768
32830	CONSTANT (has def)	ItemId.kt custom tail	PET_KKLIK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14769
32831	CONSTANT (has def)	ItemId.kt custom tail	PET_SHADOW_WARRIOR	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14770
32832	CONSTANT (has def)	ItemId.kt custom tail	PET_SHADOW_ARCHER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14771
32833	CONSTANT (has def)	ItemId.kt custom tail	PET_SHADOW_WIZARD	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14772
32834	CONSTANT (has def)	ItemId.kt custom tail	PET_HEALER_DEATH_SPAWN	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14773
32835	CONSTANT (has def)	ItemId.kt custom tail	PET_HOLY_DEATH_SPAWN	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14774
32836	CONSTANT (has def)	ItemId.kt custom tail	PET_SEREN	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14775
32837	CONSTANT (has def)	ItemId.kt custom tail	PET_CORRUPT_BEAST	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14776
32838	CONSTANT (has def)	ItemId.kt custom tail	PET_ROC	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14777
32839	CONSTANT (has def)	ItemId.kt custom tail	PET_KRATOS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14778
32840	CONSTANT (has def)	ItemId.kt custom tail	PET_DARK_POSTIE_PETE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14779
32841	CONSTANT (has def)	ItemId.kt custom tail	PET_DARK_IMP	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14780
32842	CONSTANT (has def)	ItemId.kt custom tail	PET_DARK_TOUCAN	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14781
32843	CONSTANT (has def)	ItemId.kt custom tail	PET_DARK_KING_PENGUIN	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14782
32844	CONSTANT (has def)	ItemId.kt custom tail	PET_DARK_KKLIK	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14783
32845	CONSTANT (has def)	ItemId.kt custom tail	PET_DARK_SHADOW_WARRIOR	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14784
32846	CONSTANT (has def)	ItemId.kt custom tail	PET_DARK_SHADOW_ARCHER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14785
32847	CONSTANT (has def)	ItemId.kt custom tail	PET_DARK_SHADOW_WIZARD	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14786
32848	CONSTANT (has def)	ItemId.kt custom tail	PET_DARK_HEALER_DEATH_SPAWN	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14787
32849	CONSTANT (has def)	ItemId.kt custom tail	PET_DARK_HOLY_DEATH_SPAWN	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14788
32850	CONSTANT (has def)	ItemId.kt custom tail	PET_DARK_SEREN	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14789
32851	CONSTANT (has def)	ItemId.kt custom tail	PET_DARK_CORRUPT_BEAST	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14790
32852	CONSTANT (has def)	ItemId.kt custom tail	PET_DARK_ROC	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14791
32853	CONSTANT (has def)	ItemId.kt custom tail	PET_DARK_KRATOS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14792
32854	CONSTANT (has def)	ItemId.kt custom tail	PET_FISSILE_KRATOS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14793
32894	CONSTANT (has def)	ItemId.kt custom tail	GHOSTLY_PARTYHAT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14794
32902	CONSTANT (has def)	ItemId.kt custom tail	SPIRIT_CAPE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14795
32904	CONSTANT (has def)	ItemId.kt custom tail	DEMONHORN_NECKLACE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14796
32906	CONSTANT (has def)	ItemId.kt custom tail	MERCENARY_GLOVES	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14797
32914	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_2H_SWORD	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14798
32916	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_BOOTS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14799
32918	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_GAUNTLETS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14800
32920	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_FULL_HELM	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14801
32922	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_PLATEBODY	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14802
32924	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_CHAINBODY	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14803
32926	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_PLATESKIRT	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14804
32928	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_PLATELEGS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14805
32930	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_LONGSWORD	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14806
32932	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_MAUL	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14807
32934	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_HATCHET	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14808
32936	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_DAGGER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14809
32938	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_RAPIER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14810
32940	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_WARHAMMER	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14811
32942	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_SPEAR	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14812
32944	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_PICKAXE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14813
32946	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_BATTLEAXE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14814
32948	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_KITESHIELD	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14815
32954	CONSTANT (has def)	ItemId.kt custom tail	PRIMAL_COMPONENTS	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14816
32955	CONSTANT (has def)	ItemId.kt custom tail	DIVINE_SIGIL	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14817
32956	CONSTANT (has def)	ItemId.kt custom tail	DIVINE_SPIRIT_SHIELD	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14818
32958	CONSTANT (has def)	ItemId.kt custom tail	CUSTOM_ITEM_TOKEN	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14819
32960	CONSTANT (has def)	ItemId.kt custom tail	CUSTOM_ITEM_SET_TOKEN	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14820
33246	CONSTANT (has def)	ItemId.kt custom tail	FOUNDERS_CAPE	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14831
33250	CONSTANT (has def)	ItemId.kt custom tail	SMOLDERING_DEMON	core-model/src/main/kotlin/org/jesse/game/item/ids/ItemId.kt:14832
